UserID,Condition,Gender,age,grade,race1,race2,momed,daded,momemp,dademp,home,home2,relimp,term_ID,E,P,A
DComm586,7,Female,30 to 39,Not a student,Black or African-American,No additional race information to report,Bachelor's degree,Doctoral degree,Working full-time for pay (30 or more hours per week,Unable to work or disabled,Yes,No,Very Important,i_fire_investigator,3.0001099,4.3000002,1.99993
DComm586,7,Female,30 to 39,Not a student,Black or African-American,No additional race information to report,Bachelor's degree,Doctoral degree,Working full-time for pay (30 or more hours per week,Unable to work or disabled,Yes,No,Very Important,i_stepsister,1.00018,1.99993,1.00018
DComm586,7,Female,30 to 39,Not a student,Black or African-American,No additional race information to report,Bachelor's degree,Doctoral degree,Working full-time for pay (30 or more hours per week,Unable to work or disabled,Yes,No,Very Important,m_fearful,-4.3000002,-4.19981,-3.0001099
DComm586,7,Female,30 to 39,Not a student,Black or African-American,No additional race information to report,Bachelor's degree,Doctoral degree,Working full-time for pay (30 or more hours per week,Unable to work or disabled,Yes,No,Very Important,i_banker,3.0001099,4.3000002,3.0001099
DComm586,7,Female,30 to 39,Not a student,Black or African-American,No additional race information to report,Bachelor's degree,Doctoral degree,Working full-time for pay (30 or more hours per week,Unable to work or disabled,Yes,No,Very Important,b_raise_the_pay_of,4.3000002,4.3000002,3.0001099
DComm586,7,Female,30 to 39,Not a student,Black or African-American,No additional race information to report,Bachelor's degree,Doctoral degree,Working full-time for pay (30 or more hours per week,Unable to work or disabled,Yes,No,Very Important,m_intolerant,-1.00018,-1.00018,-1.00018
DComm586,7,Female,30 to 39,Not a student,Black or African-American,No additional race information to report,Bachelor's degree,Doctoral degree,Working full-time for pay (30 or more hours per week,Unable to work or disabled,Yes,No,Very Important,i_schizophrenic,-1.99993,1.99993,-1.99993
DComm586,7,Female,30 to 39,Not a student,Black or African-American,No additional race information to report,Bachelor's degree,Doctoral degree,Working full-time for pay (30 or more hours per week,Unable to work or disabled,Yes,No,Very Important,i_thug,-3.0001099,-4.3000002,-4.3000002
DComm586,7,Female,30 to 39,Not a student,Black or African-American,No additional race information to report,Bachelor's degree,Doctoral degree,Working full-time for pay (30 or more hours per week,Unable to work or disabled,Yes,No,Very Important,b_patronize,-3.0001099,-3.0001099,-3.0001099
DComm586,7,Female,30 to 39,Not a student,Black or African-American,No additional race information to report,Bachelor's degree,Doctoral degree,Working full-time for pay (30 or more hours per week,Unable to work or disabled,Yes,No,Very Important,b_restrain,-1.99993,3.0001099,1.99993
DComm586,7,Female,30 to 39,Not a student,Black or African-American,No additional race information to report,Bachelor's degree,Doctoral degree,Working full-time for pay (30 or more hours per week,Unable to work or disabled,Yes,No,Very Important,i_male,1.99993,3.0001099,1.00018
DComm586,7,Female,30 to 39,Not a student,Black or African-American,No additional race information to report,Bachelor's degree,Doctoral degree,Working full-time for pay (30 or more hours per week,Unable to work or disabled,Yes,No,Very Important,i_scholar,4.3000002,4.3000002,3.0001099
DComm586,7,Female,30 to 39,Not a student,Black or African-American,No additional race information to report,Bachelor's degree,Doctoral degree,Working full-time for pay (30 or more hours per week,Unable to work or disabled,Yes,No,Very Important,m_moody,-1.00018,1.99993,-1.00018
DComm586,7,Female,30 to 39,Not a student,Black or African-American,No additional race information to report,Bachelor's degree,Doctoral degree,Working full-time for pay (30 or more hours per week,Unable to work or disabled,Yes,No,Very Important,b_glower_at,1.00018,1.00018,1.00018
DComm586,7,Female,30 to 39,Not a student,Black or African-American,No additional race information to report,Bachelor's degree,Doctoral degree,Working full-time for pay (30 or more hours per week,Unable to work or disabled,Yes,No,Very Important,i_streetwalker,-3.0001099,1.00018,1.99993
DComm586,7,Female,30 to 39,Not a student,Black or African-American,No additional race information to report,Bachelor's degree,Doctoral degree,Working full-time for pay (30 or more hours per week,Unable to work or disabled,Yes,No,Very Important,b_flunk,-3.0001099,1.99993,-4.3000002
DComm586,7,Female,30 to 39,Not a student,Black or African-American,No additional race information to report,Bachelor's degree,Doctoral degree,Working full-time for pay (30 or more hours per week,Unable to work or disabled,Yes,No,Very Important,i_law_student,1.99993,1.00018,4.3000002
DComm586,7,Female,30 to 39,Not a student,Black or African-American,No additional race information to report,Bachelor's degree,Doctoral degree,Working full-time for pay (30 or more hours per week,Unable to work or disabled,Yes,No,Very Important,i_old_man,4.3000002,-1.00018,3.0001099
DComm586,7,Female,30 to 39,Not a student,Black or African-American,No additional race information to report,Bachelor's degree,Doctoral degree,Working full-time for pay (30 or more hours per week,Unable to work or disabled,Yes,No,Very Important,b_contact,3.0001099,2.89992,1.99993
DComm586,7,Female,30 to 39,Not a student,Black or African-American,No additional race information to report,Bachelor's degree,Doctoral degree,Working full-time for pay (30 or more hours per week,Unable to work or disabled,Yes,No,Very Important,i_ninny,,,
DComm586,7,Female,30 to 39,Not a student,Black or African-American,No additional race information to report,Bachelor's degree,Doctoral degree,Working full-time for pay (30 or more hours per week,Unable to work or disabled,Yes,No,Very Important,i_sinner,-1.99993,-4.3000002,-3.0001099
DComm586,7,Female,30 to 39,Not a student,Black or African-American,No additional race information to report,Bachelor's degree,Doctoral degree,Working full-time for pay (30 or more hours per week,Unable to work or disabled,Yes,No,Very Important,b_defeat,1.99993,3.0001099,4.3000002
DComm586,7,Female,30 to 39,Not a student,Black or African-American,No additional race information to report,Bachelor's degree,Doctoral degree,Working full-time for pay (30 or more hours per week,Unable to work or disabled,Yes,No,Very Important,i_sister_in_law,1.99993,-1.00018,1.00018
DComm586,7,Female,30 to 39,Not a student,Black or African-American,No additional race information to report,Bachelor's degree,Doctoral degree,Working full-time for pay (30 or more hours per week,Unable to work or disabled,Yes,No,Very Important,b_confine,-4.3000002,-3.0001099,-4.3000002
DComm586,7,Female,30 to 39,Not a student,Black or African-American,No additional race information to report,Bachelor's degree,Doctoral degree,Working full-time for pay (30 or more hours per week,Unable to work or disabled,Yes,No,Very Important,b_desert,-4.3000002,-3.0001099,-3.0001099
DComm586,7,Female,30 to 39,Not a student,Black or African-American,No additional race information to report,Bachelor's degree,Doctoral degree,Working full-time for pay (30 or more hours per week,Unable to work or disabled,Yes,No,Very Important,m_solemn,4.3000002,4.3000002,3.0001099
DComm586,7,Female,30 to 39,Not a student,Black or African-American,No additional race information to report,Bachelor's degree,Doctoral degree,Working full-time for pay (30 or more hours per week,Unable to work or disabled,Yes,No,Very Important,i_rat,-4.3000002,1.00018,-4.3000002
DComm586,7,Female,30 to 39,Not a student,Black or African-American,No additional race information to report,Bachelor's degree,Doctoral degree,Working full-time for pay (30 or more hours per week,Unable to work or disabled,Yes,No,Very Important,m_team_spirited,4.3000002,3.0001099,3.0001099
DComm586,7,Female,30 to 39,Not a student,Black or African-American,No additional race information to report,Bachelor's degree,Doctoral degree,Working full-time for pay (30 or more hours per week,Unable to work or disabled,Yes,No,Very Important,i_self_employed_worker,3.0001099,4.3000002,3.0001099
DComm586,7,Female,30 to 39,Not a student,Black or African-American,No additional race information to report,Bachelor's degree,Doctoral degree,Working full-time for pay (30 or more hours per week,Unable to work or disabled,Yes,No,Very Important,b_diddle,,,
DComm586,7,Female,30 to 39,Not a student,Black or African-American,No additional race information to report,Bachelor's degree,Doctoral degree,Working full-time for pay (30 or more hours per week,Unable to work or disabled,Yes,No,Very Important,b_concede_to,1.99993,4.3000002,1.99993
DComm586,7,Female,30 to 39,Not a student,Black or African-American,No additional race information to report,Bachelor's degree,Doctoral degree,Working full-time for pay (30 or more hours per week,Unable to work or disabled,Yes,No,Very Important,m_hassled,-3.0001099,-3.0001099,-3.0001099
DComm586,7,Female,30 to 39,Not a student,Black or African-American,No additional race information to report,Bachelor's degree,Doctoral degree,Working full-time for pay (30 or more hours per week,Unable to work or disabled,Yes,No,Very Important,b_indoctrinate,,,
DComm586,7,Female,30 to 39,Not a student,Black or African-American,No additional race information to report,Bachelor's degree,Doctoral degree,Working full-time for pay (30 or more hours per week,Unable to work or disabled,Yes,No,Very Important,m_married,3.0001099,3.0001099,3.0001099
DComm586,7,Female,30 to 39,Not a student,Black or African-American,No additional race information to report,Bachelor's degree,Doctoral degree,Working full-time for pay (30 or more hours per week,Unable to work or disabled,Yes,No,Very Important,b_debrief,3.0001099,3.0001099,3.0001099
DComm586,7,Female,30 to 39,Not a student,Black or African-American,No additional race information to report,Bachelor's degree,Doctoral degree,Working full-time for pay (30 or more hours per week,Unable to work or disabled,Yes,No,Very Important,m_rich,3.0001099,3.0001099,4.3000002
DComm586,7,Female,30 to 39,Not a student,Black or African-American,No additional race information to report,Bachelor's degree,Doctoral degree,Working full-time for pay (30 or more hours per week,Unable to work or disabled,Yes,No,Very Important,m_nosey,-3.0001099,-3.0001099,-3.0001099
DComm586,7,Female,30 to 39,Not a student,Black or African-American,No additional race information to report,Bachelor's degree,Doctoral degree,Working full-time for pay (30 or more hours per week,Unable to work or disabled,Yes,No,Very Important,i_youngster,1.00018,-2.1001201,1.00018
DComm586,7,Female,30 to 39,Not a student,Black or African-American,No additional race information to report,Bachelor's degree,Doctoral degree,Working full-time for pay (30 or more hours per week,Unable to work or disabled,Yes,No,Very Important,i_anesthetist,3.0001099,4.3000002,3.0001099
DComm586,7,Female,30 to 39,Not a student,Black or African-American,No additional race information to report,Bachelor's degree,Doctoral degree,Working full-time for pay (30 or more hours per week,Unable to work or disabled,Yes,No,Very Important,i_witness,1.99993,4.3000002,3.0001099
DComm586,7,Female,30 to 39,Not a student,Black or African-American,No additional race information to report,Bachelor's degree,Doctoral degree,Working full-time for pay (30 or more hours per week,Unable to work or disabled,Yes,No,Very Important,i_academic,3.0001099,3.0001099,4.19981
DComm586,7,Female,30 to 39,Not a student,Black or African-American,No additional race information to report,Bachelor's degree,Doctoral degree,Working full-time for pay (30 or more hours per week,Unable to work or disabled,Yes,No,Very Important,i_bastard,0,-1.00018,-1.00018
DComm586,7,Female,30 to 39,Not a student,Black or African-American,No additional race information to report,Bachelor's degree,Doctoral degree,Working full-time for pay (30 or more hours per week,Unable to work or disabled,Yes,No,Very Important,b_disbelieve,-3.0001099,1.99993,1.00018
DComm586,7,Female,30 to 39,Not a student,Black or African-American,No additional race information to report,Bachelor's degree,Doctoral degree,Working full-time for pay (30 or more hours per week,Unable to work or disabled,Yes,No,Very Important,i_computer_security_specialist,3.0001099,4.3000002,3.0001099
DComm586,7,Female,30 to 39,Not a student,Black or African-American,No additional race information to report,Bachelor's degree,Doctoral degree,Working full-time for pay (30 or more hours per week,Unable to work or disabled,Yes,No,Very Important,b_fine,3.0001099,3.0001099,3.0001099
DComm586,7,Female,30 to 39,Not a student,Black or African-American,No additional race information to report,Bachelor's degree,Doctoral degree,Working full-time for pay (30 or more hours per week,Unable to work or disabled,Yes,No,Very Important,b_knock_out,-4.3000002,1.99993,-4.3000002
